City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
38,Busselton,-33.65,115.3333,51.08,68,0,12.3,AU,2021-09-23 23:53:57
39,Jiwani,25.05,61.7417,80.1,85,55,7.25,PK,2021-09-23 23:53:58
40,Ulladulla,-35.35,150.4667,70.77,41,6,9.51,AU,2021-09-23 23:53:58
41,Srandakan,-7.9386,110.2506,77.72,88,100,3.78,ID,2021-09-23 23:53:58
42,Georgetown,5.4112,100.3354,79.9,91,20,2.3,MY,2021-09-23 23:53:59
43,Linxia,35.6003,103.2064,56.34,93,99,8.08,CN,2021-09-23 23:53:59
44,Kruisfontein,-34.0033,24.7314,54.88,77,72,10.85,ZA,2021-09-23 23:53:59
45,Fort Nelson,58.8053,-122.7002,54.99,30,75,8.05,CA,2021-09-23 23:54:00
46,Bhatkal,13.9667,74.5667,76.77,91,100,2.44,IN,2021-09-23 23:54:00
47,Anadyr,64.75,177.4833,30.7,100,90,15.66,RU,2021-09-23 23:54:01
48,Upernavik,72.7868,-56.1549,28.35,94,100,13.13,GL,2021-09-23 23:54:01
49,Saint-Pierre,-21.3393,55.4781,67.64,68,0,6.91,RE,2021-09-23 23:54:01
50,Bluff,-46.6,168.3333,48.79,69,80,26.69,NZ,2021-09-23 23:54:02
51,Rawson,-43.3002,-65.1023,62.35,39,41,18.61,AR,2021-09-23 23:50:52
52,Hobart,-42.8794,147.3294,55.11,54,20,19.57,AU,2021-09-23 23:53:30
53,Bowen,-20.0167,148.2333,73.62,60,88,11.59,AU,2021-09-23 23:54:02
54,Narsaq,60.9167,-46.05,33.31,61,0,1.9,GL,2021-09-23 23:54:03
55,Arraial Do Cabo,-22.9661,-42.0278,67.96,64,75,6.91,BR,2021-09-23 23:54:03
56,Trelew,-43.249,-65.3051,64.22,32,44,18.23,AR,2021-09-23 23:50:34
57,Yerbogachen,61.2767,108.0108,38.16,93,100,2.37,RU,2021-09-23 23:54:03
58,Kavieng,-2.5744,150.7967,84.38,68,100,11.56,PG,2021-09-23 23:54:04
59,Menongue,-14.6585,17.691,64.36,25,22,4.63,AO,2021-09-23 23:54:05
60,Kutum,14.2,24.6667,79.03,22,23,7.11,SD,2021-09-23 23:54:05
61,Khatanga,71.9667,102.5,33.01,95,100,5.59,RU,2021-09-23 23:54:06
62,Turukhansk,65.8167,87.9833,26.53,90,26,10.83,RU,2021-09-23 23:54:06
63,Constantine,36.365,6.6147,76.41,50,75,9.22,DZ,2021-09-23 23:54:06
64,Krasnoselkup,65.7,82.4667,33.91,85,98,10.89,RU,2021-09-23 23:54:07
65,Bredasdorp,-34.5322,20.0403,52.92,82,63,4.61,ZA,2021-09-23 23:54:07
66,Hithadhoo,-0.6,73.0833,80.19,82,100,15.52,MV,2021-09-23 23:54:07
67,Cidreira,-30.1811,-50.2056,60.98,94,100,14.7,BR,2021-09-23 23:54:08
68,Marsa Matruh,31.3525,27.2453,75.4,69,40,16.11,EG,2021-09-23 23:54:08
69,Iralaya,15.0,-83.2333,84.29,81,15,9.06,HN,2021-09-23 23:54:08
70,Albany,42.6001,-73.9662,73.98,88,100,14.23,US,2021-09-23 23:51:39
71,Binga,-17.6203,27.3414,69.08,58,3,3.91,ZW,2021-09-23 23:54:09
72,Necochea,-38.5473,-58.7368,53.04,94,32,8.32,AR,2021-09-23 23:54:09
73,Kushiro,42.975,144.3747,56.35,94,75,8.05,JP,2021-09-23 23:51:37
74,Savannah Bight,16.45,-85.85,86.05,73,19,8.34,HN,2021-09-23 23:54:10
75,Saryozek,44.3583,77.9753,46.76,32,35,4.05,KZ,2021-09-23 23:54:10
76,Birobidzhan,48.8,132.95,55.24,53,4,2.59,RU,2021-09-23 23:54:10
77,Guerrero Negro,27.9769,-114.0611,79.66,63,2,15.93,MX,2021-09-23 23:54:10
78,Mitsamiouli,-11.3847,43.2844,75.67,79,0,6.87,KM,2021-09-23 23:54:11
79,Pechenga,69.5259,31.1703,41.86,78,52,16.37,RU,2021-09-23 23:54:11
80,Bathsheba,13.2167,-59.5167,83.01,78,20,6.91,BB,2021-09-23 23:54:11
81,Tiksi,71.6872,128.8694,38.03,72,81,23.26,RU,2021-09-23 23:54:12
82,Nelson,-41.2833,173.2833,68.81,65,61,4.0,NZ,2021-09-23 23:54:12
83,Atar,20.5169,-13.0499,91.96,18,39,5.75,MR,2021-09-23 23:54:12
84,Alihe,50.5667,123.7167,53.01,97,100,3.62,CN,2021-09-23 23:54:13
85,Severo-Kurilsk,50.6789,156.125,48.72,91,100,27.09,RU,2021-09-23 23:54:13
86,Los Llanos De Aridane,28.6585,-17.9182,67.75,87,0,5.75,ES,2021-09-23 23:54:10
87,New Norfolk,-42.7826,147.0587,54.75,67,91,11.99,AU,2021-09-23 23:54:14
88,Basco,20.4487,121.9702,83.91,75,17,16.15,PH,2021-09-23 23:54:14
89,Aspindza,41.5739,43.2483,51.53,97,100,6.93,GE,2021-09-23 23:54:14
90,Mantua,45.1667,10.7833,63.55,85,6,1.74,IT,2021-09-23 23:51:13
91,Harper,4.375,-7.7169,77.59,88,38,6.64,LR,2021-09-23 23:54:14
92,Lamar,33.6668,-95.5836,80.76,29,1,4.61,US,2021-09-23 23:54:15
93,Kudahuvadhoo,2.6708,72.8944,82.63,76,98,15.17,MV,2021-09-23 23:54:16
94,Port Alfred,-33.5906,26.891,60.93,79,66,18.95,ZA,2021-09-23 23:54:16
95,Tasiilaq,65.6145,-37.6368,22.87,59,58,4.56,GL,2021-09-23 23:54:17
96,Margate,51.3813,1.3862,61.7,89,10,1.99,GB,2021-09-23 23:54:17
97,Igarka,67.4667,86.5833,30.6,79,7,8.86,RU,2021-09-23 23:54:18
98,Rincon,32.296,-81.2354,75.16,86,0,4.12,US,2021-09-23 23:54:18
99,Santa Helena De Goias,-17.8136,-50.5969,86.79,25,13,10.13,BR,2021-09-23 23:54:18
100,Port Elizabeth,-33.918,25.5701,61.09,77,0,14.97,ZA,2021-09-23 23:54:19
101,Abu Samrah,35.3029,37.1841,67.59,70,1,20.62,SY,2021-09-23 23:54:19
102,Sao Filipe,14.8961,-24.4956,79.2,77,68,8.84,CV,2021-09-23 23:54:19
103,Mudgee,-32.5943,149.5871,64.62,94,5,1.14,AU,2021-09-23 23:54:20
104,Pisco,-13.7,-76.2167,62.65,77,0,14.97,PE,2021-09-23 23:54:20
105,Sitka,57.0531,-135.33,53.83,90,100,7.2,US,2021-09-23 23:54:12
106,Carnarvon,-24.8667,113.6333,68.07,73,0,18.41,AU,2021-09-23 23:54:21
107,Ahipara,-35.1667,173.1667,59.68,81,97,13.33,NZ,2021-09-23 23:54:21
108,Banda Aceh,5.5577,95.3222,79.32,77,63,7.76,ID,2021-09-23 23:54:21
109,Ratho,55.9216,-3.3803,58.06,86,75,16.11,GB,2021-09-23 23:54:22
110,Mayor Pablo Lagerenza,-19.9309,-60.7718,79.93,39,100,13.87,PY,2021-09-23 23:54:22
111,Torgau,51.5667,13.0,59.52,74,86,19.1,DE,2021-09-23 23:54:23
112,Qaanaaq,77.484,-69.3632,16.79,58,98,6.26,GL,2021-09-23 23:54:23
113,Kathu,7.9178,98.3332,76.82,77,92,5.41,TH,2021-09-23 23:54:23
114,Itaituba,-4.2761,-55.9836,77.18,78,77,4.05,BR,2021-09-23 23:54:24
115,Angol,-37.8,-72.7167,53.1,79,7,4.97,CL,2021-09-23 23:54:24
116,Orikhove,45.1294,33.6318,50.79,66,87,3.58,UA,2021-09-23 23:54:24
117,Tura,25.5198,90.2201,72.91,90,38,2.8,IN,2021-09-23 23:54:25
118,Maposeni,-10.5833,35.4,65.08,70,55,3.44,TZ,2021-09-23 23:54:25
119,Hilo,19.7297,-155.09,84.27,75,46,5.01,US,2021-09-23 23:53:20
120,Pembroke,45.8168,-77.1162,66.18,94,100,7.14,CA,2021-09-23 23:54:26
121,Vermillion,42.7794,-96.9292,80.76,39,7,4.52,US,2021-09-23 23:54:26
122,Athabasca,54.7169,-113.2854,56.23,28,15,13.06,CA,2021-09-23 23:54:26
123,Mrakovo,52.7161,56.6244,48.02,52,100,12.53,RU,2021-09-23 23:54:27
124,Saint Anthony,45.0205,-93.218,72.03,46,40,1.99,US,2021-09-23 23:54:27
125,Axim,4.8699,-2.2405,76.28,92,79,6.2,GH,2021-09-23 23:54:27
126,Victoria,22.2855,114.1577,85.32,84,56,17.13,HK,2021-09-23 23:53:06
127,Nouadhibou,20.931,-17.0347,69.78,88,0,14.97,MR,2021-09-23 23:54:28
128,Sturgeon Falls,46.3646,-79.9326,56.08,97,100,3.06,CA,2021-09-23 23:54:29
129,Tabuk,17.4189,121.4443,78.98,84,15,1.21,PH,2021-09-23 23:50:54
130,Reforma,18.1,-91.0167,76.86,87,92,7.63,MX,2021-09-23 23:54:29
131,Bethel,41.3712,-73.414,76.5,88,90,1.01,US,2021-09-23 23:52:03
132,Shubarkuduk,49.1447,56.4872,54.39,40,100,19.93,KZ,2021-09-23 23:54:30
133,Locri,38.2414,16.2623,69.71,80,10,5.01,IT,2021-09-23 23:54:30
134,Dikson,73.5069,80.5464,34.21,71,62,8.39,RU,2021-09-23 23:54:30
135,Ribeira Grande,38.5167,-28.7,70.32,64,90,8.7,PT,2021-09-23 23:54:31
136,Fort Abbas,29.1925,72.8536,81.5,75,2,5.03,PK,2021-09-23 23:54:31
137,Castro,-24.7911,-50.0119,52.7,83,69,8.39,BR,2021-09-23 23:54:31
138,Yellowknife,62.456,-114.3525,48.72,76,75,5.75,CA,2021-09-23 23:52:03
139,Pachino,36.7186,15.0907,73.44,73,92,5.39,IT,2021-09-23 23:54:33
140,Mar Del Plata,-38.0023,-57.5575,53.62,94,90,5.75,AR,2021-09-23 23:49:43
141,Dongsheng,39.8161,109.9776,57.42,84,100,5.75,CN,2021-09-23 23:54:34
142,Iberia,29.9502,-91.7507,75.16,65,0,4.7,US,2021-09-23 23:54:34
143,Iqaluit,63.7506,-68.5145,31.73,80,90,13.8,CA,2021-09-23 23:54:34
144,Norman Wells,65.282,-126.8329,39.24,81,75,10.36,CA,2021-09-23 23:54:35
145,Port Blair,11.6667,92.75,80.28,83,100,10.31,IN,2021-09-23 23:54:35
146,Leningradskiy,69.3833,178.4167,28.31,91,100,11.23,RU,2021-09-23 23:54:35
147,Port Lincoln,-34.7333,135.8667,55.78,62,74,16.69,AU,2021-09-23 23:54:36
148,Chokurdakh,70.6333,147.9167,34.21,85,100,4.16,RU,2021-09-23 23:54:36
149,Cabo San Lucas,22.8909,-109.9124,89.19,71,8,9.91,MX,2021-09-23 23:54:19
150,Masuguru,-11.3667,38.4167,73.36,74,82,6.17,TZ,2021-09-23 23:54:36
151,Saint-Augustin,51.226,-58.6502,47.91,88,85,4.52,CA,2021-09-23 23:54:37
152,Port Hardy,50.6996,-127.4199,53.78,82,75,5.75,CA,2021-09-23 23:54:37
153,Ivanava,52.1451,25.5365,51.24,94,100,23.47,BY,2021-09-23 23:54:43
154,Kpandu,6.9954,0.2931,75.33,88,95,3.29,GH,2021-09-23 23:54:43
155,Matara,5.9485,80.5353,77.97,89,97,9.91,LK,2021-09-23 23:54:43
156,Nkhata Bay,-11.6066,34.2907,71.06,69,51,5.21,MW,2021-09-23 23:54:44
157,Inkster,42.2942,-83.3099,53.74,94,90,10.36,US,2021-09-23 23:51:59
158,Longyearbyen,78.2186,15.6401,46.24,71,75,21.85,SJ,2021-09-23 23:54:44
159,Saldanha,-33.0117,17.9442,48.25,92,84,4.25,ZA,2021-09-23 23:54:45
160,Kavaratti,10.5669,72.642,81.46,78,93,14.58,IN,2021-09-23 23:54:45
161,Constitucion,-35.3333,-72.4167,54.95,79,49,10.09,CL,2021-09-23 23:54:45
162,Tuatapere,-46.1333,167.6833,48.81,60,67,10.67,NZ,2021-09-23 23:54:46
163,Maarianhamina,60.0973,19.9348,44.46,100,90,1.14,AX,2021-09-23 23:54:46
164,Kahului,20.8947,-156.47,83.97,78,73,11.41,US,2021-09-23 23:54:07
165,Bossangoa,6.4926,17.4552,69.6,98,100,3.06,CF,2021-09-23 23:54:47
166,Bengkulu,-3.8004,102.2655,75.99,85,95,3.91,ID,2021-09-23 23:54:47
167,Spearfish,44.4908,-103.8594,75.02,23,1,5.01,US,2021-09-23 23:52:16
168,Manaure,11.7751,-72.4445,84.92,73,100,6.69,CO,2021-09-23 23:54:48
169,Baker City,44.7749,-117.8344,74.59,33,1,11.5,US,2021-09-23 23:50:23
170,Poum,-20.2333,164.0167,70.99,66,44,9.35,NC,2021-09-23 23:54:48
171,Holme,56.1138,10.1725,54.18,80,94,22.82,DK,2021-09-23 23:54:49
172,Kingussie,57.08,-4.0523,54.55,88,85,11.81,GB,2021-09-23 23:54:49
173,Strezhevoy,60.7333,77.5889,40.98,97,100,12.12,RU,2021-09-23 23:54:49
174,Chelno-Vershiny,54.4333,51.1,47.59,79,100,18.48,RU,2021-09-23 23:54:50
175,Avarua,-21.2078,-159.775,75.25,46,40,6.91,CK,2021-09-23 23:54:50
176,Hamilton,39.1834,-84.5333,62.35,68,45,5.99,US,2021-09-23 23:51:38
177,Aktash,50.3,87.7333,20.8,75,97,2.86,RU,2021-09-23 23:54:50
178,Rawah,34.4816,41.9093,76.77,42,0,11.72,IQ,2021-09-23 23:54:51
179,Bedele,8.456,36.353,55.26,97,100,2.21,ET,2021-09-23 23:54:51
180,Gravdal,68.1214,13.5031,47.62,69,80,16.37,NO,2021-09-23 23:54:52
181,Geraldton,-28.7667,114.6,59.13,88,0,10.36,AU,2021-09-23 23:54:52
182,Cherskiy,68.75,161.3,33.17,73,73,7.49,RU,2021-09-23 23:54:52
183,Nelson Bay,-32.7167,152.15,73.29,52,2,1.99,AU,2021-09-23 23:54:53
184,Intipuca,13.1969,-88.0544,77.34,86,99,3.24,SV,2021-09-23 23:54:53
185,Vanimo,-2.6741,141.3028,77.92,88,96,4.99,PG,2021-09-23 23:54:53
186,Hovd,48.0056,91.6419,42.62,43,37,6.08,MN,2021-09-23 23:54:54
187,Portland,45.5234,-122.6762,77.5,59,67,7.0,US,2021-09-23 23:54:12
188,Deputatskiy,69.3,139.9,35.22,82,90,7.16,RU,2021-09-23 23:54:54
189,Avera,33.194,-82.5271,69.71,58,0,5.08,US,2021-09-23 23:54:55
190,Liverpool,53.4106,-2.9779,59.68,85,0,3.0,GB,2021-09-23 23:54:38
191,Lethem,3.3803,-59.7968,80.6,69,92,5.21,GY,2021-09-23 23:54:55
192,Horodyshche,49.2849,31.4451,46.69,81,100,10.56,UA,2021-09-23 23:54:55
193,Ixmiquilpan,20.4833,-99.2333,66.16,73,91,7.2,MX,2021-09-23 23:54:56
194,Cayenne,4.9333,-52.3333,83.08,81,0,3.0,GF,2021-09-23 23:54:56
195,Thompson,55.7435,-97.8558,50.16,87,90,19.57,CA,2021-09-23 23:54:57
196,Sorrento,40.626,14.3744,66.65,3,22,4.54,IT,2021-09-23 23:54:57
197,Praia Da Vitoria,38.7333,-27.0667,68.25,88,20,9.37,PT,2021-09-23 23:54:57
198,Shache,38.4167,77.2406,64.45,28,0,5.41,CN,2021-09-23 23:54:57
199,Hasaki,35.7333,140.8333,75.6,61,82,13.06,JP,2021-09-23 23:54:58
200,Kidal,18.4411,1.4078,91.24,30,89,7.0,ML,2021-09-23 23:54:58
201,Ponta Do Sol,32.6667,-17.1,70.43,63,61,5.12,PT,2021-09-23 23:54:59
202,Kiama,-34.6833,150.8667,77.25,42,2,7.29,AU,2021-09-23 23:54:59
203,Skeldon,5.8833,-57.1333,78.58,87,56,6.76,GY,2021-09-23 23:54:59
204,Katsuura,35.1333,140.3,78.91,68,79,14.05,JP,2021-09-23 23:55:00
205,San Quintin,30.4833,-115.95,73.99,68,49,12.08,MX,2021-09-23 23:55:00
206,Fatsa,41.0278,37.5014,56.5,93,100,4.97,TR,2021-09-23 23:55:00
207,Canaries,28.0,-15.5,66.16,75,20,3.0,ES,2021-09-23 23:55:01
208,Bairiki,1.3292,172.9752,80.6,83,75,9.22,KI,2021-09-23 23:55:01
209,Kiunga,-6.1219,141.2906,75.58,97,99,3.58,PG,2021-09-23 23:55:02
210,Victoria Point,-27.5833,153.3,76.24,57,0,1.99,AU,2021-09-23 23:55:02
211,Whitley Bay,55.0397,-1.4471,60.08,88,75,11.5,GB,2021-09-23 23:55:02
212,Khandyga,62.6667,135.6,45.86,60,18,1.07,RU,2021-09-23 23:55:02
213,Pochutla,15.7432,-96.4661,85.82,80,92,3.78,MX,2021-09-23 23:55:03
214,Adeje,28.1227,-16.726,70.9,68,75,6.91,ES,2021-09-23 23:55:03
215,Marsala,37.7966,12.4352,71.92,72,3,6.15,IT,2021-09-23 23:55:03
216,Tingi,-11.3,35.0333,62.8,68,55,2.59,TZ,2021-09-23 23:55:04
217,Mecca,21.4267,39.8261,86.36,42,56,4.54,SA,2021-09-23 23:55:04
218,Saint-Philippe,-21.3585,55.7679,67.55,80,35,11.81,RE,2021-09-23 23:55:05
219,Zyryanka,65.75,150.85,43.25,62,88,2.17,RU,2021-09-23 23:55:05
220,Huron,41.1501,-82.5499,54.52,88,100,16.08,US,2021-09-23 23:55:05
221,Shimoda,34.6667,138.95,75.56,72,83,8.57,JP,2021-09-23 23:55:06
222,At-Bashi,41.1702,75.8106,43.56,41,2,1.03,KG,2021-09-23 23:55:06
223,Hofn,64.2539,-15.2082,42.35,76,100,14.74,IS,2021-09-23 23:55:07
224,Nemuro,43.3236,145.575,55.83,83,100,19.8,JP,2021-09-23 23:55:07
225,Nanortalik,60.1432,-45.2371,35.94,76,29,18.37,GL,2021-09-23 23:55:07
226,Campo Maior,-4.8278,-42.1686,82.09,62,100,11.14,BR,2021-09-23 23:55:08
227,Araouane,18.9048,-3.5265,94.06,17,9,7.92,ML,2021-09-23 23:55:08
228,Bayonet Point,28.3267,-82.6834,83.34,81,12,5.01,US,2021-09-23 23:55:08
229,Ohara,35.25,140.3833,78.75,67,75,14.03,JP,2021-09-23 23:55:08
230,Lyndon,38.2567,-85.6016,63.14,66,4,4.81,US,2021-09-23 23:55:09
231,Vardo,70.3705,31.1107,46.02,80,33,21.25,NO,2021-09-23 23:55:09
232,Kamenka,51.3223,42.7678,43.75,78,72,1.86,RU,2021-09-23 23:55:09
233,Lata,40.1629,-8.3327,63.81,87,80,4.56,PT,2021-09-23 23:55:10
234,Azul,-36.777,-59.8585,52.7,85,94,4.05,AR,2021-09-23 23:55:10
235,Ketchikan,55.3422,-131.6461,53.58,96,100,12.3,US,2021-09-23 23:55:11
236,Altar,30.7,-111.8167,85.6,51,20,19.89,MX,2021-09-23 23:55:11
237,Kangaba,11.9333,-8.4167,73.13,78,64,2.42,ML,2021-09-23 23:55:11
238,Rokytnice Nad Jizerou,50.7256,15.4336,57.25,83,100,12.75,CZ,2021-09-23 23:55:12
239,Sisimiut,66.9395,-53.6735,28.15,87,99,3.69,GL,2021-09-23 23:55:13
240,Forestville,38.8451,-76.875,68.67,70,90,1.99,US,2021-09-23 23:55:13
241,Dingle,10.9995,122.6711,81.77,82,86,5.86,PH,2021-09-23 23:55:14
242,Dois Corregos,-22.3661,-48.3803,70.95,70,17,14.05,BR,2021-09-23 23:55:14
243,Talara,-4.5772,-81.2719,65.07,88,33,11.56,PE,2021-09-23 23:55:14
244,Jinchang,38.4953,102.1739,66.52,43,100,10.92,CN,2021-09-23 23:55:15
245,Bambous Virieux,-20.3428,57.7575,72.21,83,75,11.5,MU,2021-09-23 23:55:15
246,Jatai,-17.8814,-51.7144,82.09,26,4,8.84,BR,2021-09-23 23:55:15
247,Torbay,47.6666,-52.7314,57.97,90,40,4.61,CA,2021-09-23 23:55:16
248,Chuy,-33.6971,-53.4616,55.02,95,92,5.68,UY,2021-09-23 23:55:16
249,Roma,43.2128,-75.4557,70.52,96,90,6.91,US,2021-09-23 23:55:16
250,Isangel,-19.55,169.2667,77.11,69,75,5.75,VU,2021-09-23 23:55:17
251,Superior,46.7208,-92.1041,68.47,63,1,4.61,US,2021-09-23 23:50:36
252,Plettenberg Bay,-34.0527,23.3716,58.62,81,100,6.51,ZA,2021-09-23 23:55:17
253,Richards Bay,-28.783,32.0377,64.44,75,2,16.93,ZA,2021-09-23 23:55:17
254,Bacolod,10.6667,122.95,82.72,79,94,8.03,PH,2021-09-23 23:55:18
255,Zharkent,44.1628,80.0,55.45,40,95,1.32,KZ,2021-09-23 23:55:18
256,Atasu,48.6814,71.6433,37.49,67,7,11.97,KZ,2021-09-23 23:55:18
257,Praia,14.9215,-23.5087,79.34,78,20,11.5,CV,2021-09-23 23:54:08
258,Yongan,39.6957,113.6871,59.94,86,99,5.21,CN,2021-09-23 23:55:19
259,Chernyshevskiy,63.0128,112.4714,37.51,88,100,2.59,RU,2021-09-23 23:55:19
260,Luderitz,-26.6481,15.1594,59.14,60,38,10.11,NA,2021-09-23 23:55:20
261,Iranshahr,27.2025,60.6848,84.43,36,37,1.12,IR,2021-09-23 23:55:20
262,Tianpeng,30.9866,103.9393,73.87,91,59,4.9,CN,2021-09-23 23:55:21
263,Jacareacanga,-6.2222,-57.7528,72.73,88,97,2.28,BR,2021-09-23 23:55:21
264,Salina,38.8403,-97.6114,82.26,36,0,5.01,US,2021-09-23 23:55:22
265,Tabou,4.423,-7.3528,77.2,89,28,5.95,CI,2021-09-23 23:55:22
266,Naberera,-4.2,36.9333,57.78,86,54,6.2,TZ,2021-09-23 23:55:22
267,Vao,-22.6667,167.4833,67.82,62,48,16.17,NC,2021-09-23 23:55:22
268,Aykhal,66.0,111.5,35.24,83,98,3.98,RU,2021-09-23 23:55:23
269,Tilichiki,60.4667,166.1,46.76,66,84,8.32,RU,2021-09-23 23:55:23
270,Carmen,18.6333,-91.8333,82.24,72,86,10.11,MX,2021-09-23 23:51:31
271,Clyde River,70.4692,-68.5914,30.43,86,75,14.97,CA,2021-09-23 23:55:23
272,Santa Teresa,10.2341,-66.6631,81.52,96,76,1.54,VE,2021-09-23 23:55:24
273,Manzanillo,20.3433,-77.1167,80.1,81,11,5.64,CU,2021-09-23 23:55:24
274,Dunedin,-45.8742,170.5036,59.81,43,1,12.03,NZ,2021-09-23 23:54:05
275,Ambon,-3.6954,128.1814,77.14,100,75,2.3,ID,2021-09-23 23:55:24
276,San Cristobal,7.7669,-72.225,77.18,98,100,3.58,VE,2021-09-23 23:55:25
277,Havoysund,70.9963,24.6622,45.48,74,95,23.31,NO,2021-09-23 23:55:25
278,Boone,39.0334,-92.3335,71.85,48,0,4.88,US,2021-09-23 23:55:26
279,Ust-Kuyga,70.0167,135.6,39.99,73,49,6.87,RU,2021-09-23 23:55:26
280,Korla,41.7597,86.1469,65.1,27,4,8.59,CN,2021-09-23 23:55:26
281,Pangnirtung,66.1451,-65.7125,31.44,58,76,6.06,CA,2021-09-23 23:55:27
282,Vila Franca Do Campo,37.7167,-25.4333,66.61,77,35,6.93,PT,2021-09-23 23:55:27
283,Magadan,59.5667,150.8,49.6,67,2,1.19,RU,2021-09-23 23:55:27
284,Bilibino,68.0546,166.4372,27.21,82,88,2.37,RU,2021-09-23 23:55:27
285,Lavrentiya,65.5833,-171.0,33.17,67,96,4.12,RU,2021-09-23 23:55:28
286,Berlevag,70.8578,29.0864,42.24,84,47,18.86,NO,2021-09-23 23:55:29
287,Gidole,5.65,37.3667,59.4,66,52,3.62,ET,2021-09-23 23:55:29
288,Vryburg,-26.9566,24.7284,60.85,40,0,11.36,ZA,2021-09-23 23:55:30
289,Statesville,35.7826,-80.8873,65.64,52,1,4.61,US,2021-09-23 23:55:30
290,Esperance,-33.8667,121.9,53.44,54,90,9.69,AU,2021-09-23 23:55:31
291,Yulara,-25.2406,130.9889,62.44,22,19,5.75,AU,2021-09-23 23:55:31
292,Verkhoturye,58.8627,60.8054,35.55,93,15,4.83,RU,2021-09-23 23:55:31
293,Sinnamary,5.3833,-52.95,80.26,82,33,11.43,GF,2021-09-23 23:55:32
294,Businga,3.3333,20.8833,66.74,97,90,2.39,CD,2021-09-23 23:55:32
295,Kaitangata,-46.2817,169.8464,54.97,49,20,12.48,NZ,2021-09-23 23:55:32
296,Alice Springs,-23.7,133.8833,65.75,18,0,0.0,AU,2021-09-23 23:55:33
